time_s,rms_value,stored_energy_j,kcl_residual_a,valid
0.001,0,0.00286289085448,6.66133814775e-16,0
0.00101,0,0.00297616827543,7.77156117238e-16,0
0.00102,0,0.00309269679352,4.4408920985e-16,0
0.00103,0,0.00321253268123,5.55111512313e-17,0
0.00104,0,0.00333573938835,2.77555756156e-16,0
0.00105,0,0.00346238397156,5.55111512313e-17,0
0.00106,0,0.0035925309756,2.22044604925e-16,0
0.00107,0,0.00372623836039,2.22044604925e-16,0
0.00108,0,0.00386355860842,4.99600361081e-16,0
0.00109,0,0.0040045442735,5.55111512313e-17,0
0.0011,0,0.00414925384065,7.77156117238e-16,0
0.00111,0,0.0042977534487,1.38777878078e-15,0
0.00112,0,0.00445011308338,4.4408920985e-16,0
0.00113,0,0.00460640002249,0,0
0.00114,0,0.00476667445384,0,0
0.00115,0,0.00493099062774,1.22124532709e-15,0
0.00116,0,0.00509940276588,8.881784197e-16,0
0.00117,0,0.00527197132427,1.22124532709e-15,0
0.00118,0,0.0054487648623,8.881784197e-16,0
0.00119,0,0.00562985602151,1.11022302463e-16,0
0.0012,0,0.00581531456039,1.44328993201e-15,0
0.00121,0,0.0060052026733,9.99200722163e-16,0
0.00122,0,0.00619957617465,1.33226762955e-15,0
0.00123,0,0.00639849074063,7.77156117238e-16,0
0.00124,0,0.00660200855445,2.22044604925e-16,0
0.00125,0,0.00681020032322,1.11022302463e-16,0
0.00126,0,0.00702314106516,5.55111512313e-16,0
0.00127,0,0.00724090276162,4.4408920985e-16,0
0.00128,0,0.00746354938845,1.55431223448e-15,0
0.00129,0,0.00769113811868,7.77156117238e-16,0
0.0013,0,0.00792372586869,1.55431223448e-15,0
0.00131,0,0.00816137630336,2.22044604925e-16,0
0.00132,0,0.00840416200125,3.33066907388e-16,0
0.00133,0,0.0086521600735,1.55431223448e-15,0
0.00134,0,0.00890544446175,5.55111512313e-16,0
0.00135,0,0.0091640806949,1.11022302463e-16,0
0.00136,0,0.00942812709725,1.11022302463e-15,0
0.00137,0,0.00969764161013,4.4408920985e-16,0
0.00138,0,0.00997268913333,1.11022302463e-15,0
0.00139,0,0.0102533438381,1.55431223448e-15,0
0.0014,0,0.0105396846412,1.33226762955e-15,0
0.00141,0,0.0108317871781,7.77156117238e-16,0
0.00142,0,0.011129718299,4.4408920985e-16,0
0.00143,0,0.0114335372706,7.77156117238e-16,0
0.00144,0,0.011743302843,2.22044604925e-16,0
0.00145,0,0.0120590809033,1.44328993201e-15,0
0.00146,0,0.0123809469352,7.77156117238e-16,0
0.00147,0,0.0127089813709,4.4408920985e-16,0
0.00148,0,0.0130432612703,1.7763568394e-15,0
0.00149,0,0.0133838545708,6.66133814775e-16,0
0.0015,0,0.0137308212703,4.4408920985e-16,0
0.00151,0,0.0140842207111,3.33066907388e-16,0
0.00152,0,0.0144441195195,1.66533453694e-15,0
0.00153,0,0.0148105942108,5.55111512313e-16,0
0.00154,0,0.015183726441,1.44328993201e-15,0
0.00155,0,0.0155635944225,1.55431223448e-15,0
0.00156,0,0.0159502669433,1.11022302463e-15,0
0.00157,0,0.01634380452,1.11022302463e-16,0
0.00158,0,0.0167442668696,1.55431223448e-15,0
0.00159,0,0.0171517211104,3.33066907388e-16,0
0.0016,0,0.0175662445077,1.11022302463e-16,0
0.00161,0,0.0179879196491,1.11022302463e-15,0
0.00162,0,0.018416825626,1.66533453694e-15,0
0.00163,0,0.0188530318384,1.11022302463e-15,0
0.00164,0,0.0192965991082,1.11022302463e-16,0
0.00165,0,0.0197475873095,1.55431223448e-15,0
0.00166,0,0.0202060638047,1.11022302463e-15,0
0.00167,0,0.0206721063293,1.33226762955e-15,0
0.00168,0,0.02114579811,1.7763568394e-15,0
0.00169,0,0.0216272188432,1.55431223448e-15,0
0.0017,0,0.0221164383009,4.4408920985e-16,0
0.00171,0,0.0226135173952,8.881784197e-16,0
0.00172,0,0.0231185159396,6.66133814775e-16,0
0.00173,0,0.0236315012947,1.11022302463e-16,0
0.00174,0,0.0241525513869,4.4408920985e-16,0
0.00175,0,0.0246817497911,4.4408920985e-16,0
0.00176,0,0.0252191765338,6.66133814775e-16,0
0.00177,0,0.0257649015184,1.55431223448e-15,0
0.00178,0,0.0263189855318,1.33226762955e-15,0
0.00179,0,0.026881488109,2.22044604925e-16,0
0.0018,0,0.0274524763642,1.11022302463e-15,0
0.00181,0,0.0280320281381,1.11022302463e-15,0
0.00182,0,0.0286202270634,1.7763568394e-15,0
0.00183,0,0.0292171532236,1.55431223448e-15,0
0.00184,0,0.0298228764119,4.4408920985e-16,0
0.00185,0,0.0304374570739,6.66133814775e-16,0
0.00186,0,0.0310609542495,4.4408920985e-16,0
0.00187,0,0.0316934345632,8.881784197e-16,0
0.00188,0,0.0323349754958,6.66133814775e-16,0
0.00189,0,0.0329856604509,0,0
0.0019,0,0.0336455692959,2.22044604925e-16,0
0.00191,0,0.0343147714732,1.7763568394e-15,0
0.00192,0,0.0349933268708,1.11022302463e-15,0
0.00193,0,0.0356812938172,1.55431223448e-15,0
0.00194,0,0.0363787382069,1.11022302463e-15,0
0.00195,0,0.0370857368897,2.22044604925e-16,0
0.00196,0,0.0378023727558,4.4408920985e-16,0
0.00197,0,0.038528725186,8.881784197e-16,0
0.00198,0,0.0392648630314,1.33226762955e-15,0
0.00199,0,0.0400108454067,1.55431223448e-15,0
0.002,0,0.0407667297143,1.7763568394e-15,0
0.00201,0,0.0415325808803,2.22044604925e-16,0
0.00202,0,0.0423084748568,1.55431223448e-15,0
0.00203,0,0.04309449374,2.22044604925e-16,0
0.00204,0,0.0438907161559,1.7763568394e-15,0
0.00205,0,0.0446972101253,0,0
0.00206,0,0.0455140337745,1.33226762955e-15,0
0.00207,0,0.0463412433665,4.4408920985e-16,0
0.00208,0,0.0471789026245,1.33226762955e-15,0
0.00209,0,0.0480270863398,2.22044604925e-16,0
0.0021,0,0.0488858755387,2.22044604925e-16,0
0.00211,0,0.0497553478272,6.66133814775e-16,0
