time_s,source_value,secondary_value,held_value
0.00064,19.6476231562,0.748577935614,0.536724384622
0.00065,19.9453160534,0.763274173179,0.617007036726
0.00066,20.2426606928,0.781428493997,0.617007036726
0.00067,20.5396555106,0.801519335046,0.617007036726
0.00068,20.8362979119,0.820701923882,0.617007036726
0.00069,21.1325841514,0.836947536907,0.617007036726
0.0007,21.4285100747,0.850540290141,0.690129259206
0.00071,21.7240721547,0.863827618393,0.690129259206
0.00072,22.019268047,0.879438722648,0.690129259206
0.00073,22.3140962575,0.898322337863,0.690129259206
0.00074,22.6085551853,0.919067619739,0.690129259206
0.00075,22.902642264,0.93899278637,0.763274173179
0.00076,23.1963538368,0.956162173734,0.763274173179
0.00077,23.4896858501,0.970814881581,0.763274173179
0.00078,23.7826348319,0.985151015585,0.763274173179
0.00079,24.0751984252,1.00166148392,0.763274173179
0.0008,24.3673750849,1.02126856863,0.850540290141
0.00081,24.6591631775,1.04266467442,0.850540290141
0.00082,24.9505601646,1.06332197979,0.850540290141
0.00083,25.2415624761,1.08139403812,0.850540290141
0.00084,25.5321661558,1.09707905452,0.850540290141
0.00085,25.8223677872,1.11243869252,0.93899278637
0.00086,26.1121650052,1.12983252594,0.93899278637
0.00087,26.4015562191,1.15015626498,0.93899278637
0.00088,26.6905397669,1.17219857123,0.93899278637
0.00089,26.9791131389,1.19357703617,0.93899278637
0.0009,27.2672728485,1.21253071678,1.02126856863
0.00091,27.5550150349,1.22922072935,1.02126856863
0.00092,27.8423363374,1.24557866472,1.02126856863
0.00093,28.1292343866,1.26383939008,1.02126856863
0.00094,28.4157075518,1.28487202412,1.02126856863
0.00095,28.7017541462,1.30755494157,1.11243869252
0.00096,28.9873716894,1.32964305741,1.11243869252
0.00097,29.2725567761,1.34945734484,1.11243869252
0.00098,29.5573056383,1.36712534338,1.11243869252
0.00099,29.8416149717,1.38445645221,1.11243869252
0.001,30.125482406,1.40356714337,1.21253071678
0.00101,30.408906276,1.42530001292,1.21253071678
0.00102,30.6918848739,1.44861702579,1.21253071678
0.00103,30.974415749,1.47140276536,1.21253071678
0.00104,31.2564955752,1.49205665797,1.21253071678
0.00105,31.5381206753,1.51067590526,1.30755494157
0.00106,31.8192878015,1.5289551349,1.30755494157
0.00107,32.0999945865,1.54889843292,1.30755494157
0.00108,32.3802393353,1.57132202031,1.30755494157
0.00109,32.6600203227,1.59526572419,1.30755494157
0.0011,32.9393351286,1.61873655316,1.40356714337
0.00111,33.218180504,1.64020904571,1.40356714337
0.00112,33.4965528604,1.65975305046,1.40356714337
0.00113,33.774449007,1.67895540897,1.40356714337
0.00114,34.0518665829,1.69971354142,1.40356714337
0.00115,34.328803868,1.72281751095,1.51067590526
0.00116,34.6052591234,1.74737964933,1.51067590526
0.00117,34.8812299599,1.77152253791,1.51067590526
0.00118,35.1567132042,1.79379260595,1.51067590526
0.00119,35.4317053547,1.81423509788,1.51067590526
0.0012,35.7062032777,1.83433564433,1.61873655316
0.00121,35.9802046219,1.85589044377,1.61873655316
0.00122,36.2537076469,1.87966368003,1.61873655316
0.00123,36.5267106034,1.90483517963,1.61873655316
0.00124,36.7992111339,1.92963661455,1.61873655316
0.00125,37.071206139,1.95268320053,1.72281751095
0.00126,37.3426922025,1.97399810734,1.72281751095
0.00127,37.6136662482,1.99497194305,1.72281751095
0.00128,37.8841259373,2.01730486477,1.72281751095
0.00129,38.1540695135,2.04173550935,1.72281751095
0.0013,38.4234952204,2.06750651418,1.83433564433
0.00131,38.6924007331,2.09295251094,1.83433564433
0.00132,38.9607830246,2.11675451195,1.83433564433
0.00133,39.2286387624,2.13891593824,1.83433564433
0.00134,39.4959649284,2.16073819875,1.83433564433
0.00135,39.7627591993,2.18383033783,1.95268320053
0.00136,40.0290198066,2.20890582445,1.95268320053
0.00137,40.2947449906,2.23526572881,1.95268320053
0.00138,40.5599324591,2.26134184417,1.95268320053
0.00139,40.8245792569,2.28587810118,1.95268320053
0.0014,41.0886821335,2.30886030908,2.06750651418
