time_s,terminal_1_voltage_v,terminal_1_current_a,terminal_power_kw,supplied_energy_j,maximum_network_kcl_residual_a
0.00246,81.2669900037,9.35071446229,1.9195196369,1.76377270017,3.5527136788e-15
0.00247,81.1820154461,9.40010989601,1.92554802895,1.78299809201,3.5527136788e-15
0.00248,81.0933704805,9.44936696995,1.93140752416,1.80228292439,3.5527136788e-15
0.00249,81.001059987,9.49848304929,1.93709648388,1.82162550015,3.5527136788e-15
0.0025,80.9050889867,9.54745550664,1.94261329302,1.84102410584,3.5527136788e-15
0.00251,80.8054626404,9.5962817226,1.9479563605,1.86047701199,7.1054273576e-15
0.00252,80.7021862495,9.64495908544,1.95312411942,1.87998247333,3.5527136788e-15
0.00253,80.595265255,9.69348499155,1.95811502749,1.89953872904,1.7763568394e-15
0.00254,80.4847052379,9.74185684524,1.96292756728,1.91914400303,3.5527136788e-15
0.00255,80.3705119184,9.79007205908,1.96756024653,1.93879650413,3.5527136788e-15
0.00256,80.2526911565,9.8381280538,1.97201159847,1.95849442639,3.5527136788e-15
0.00257,80.1312489507,9.88602225857,1.97628018213,1.97823594931,3.5527136788e-15
0.00258,80.0061914389,9.93375211087,1.98036458257,1.99801923813,3.5527136788e-15
0.00259,79.8775248972,9.98131505686,1.98426341124,2.01784244405,3.5527136788e-15
0.0026,79.7452557404,10.0287085512,1.98797530622,2.03770370452,3.5527136788e-15
0.00261,79.6093905214,10.0759300574,1.99149893251,2.05760114353,1.7763568394e-15
0.00262,79.4699359309,10.1229770476,1.99483298231,2.07753287183,0
0.00263,79.3268987974,10.169847003,1.99797617529,2.09749698724,3.5527136788e-15
0.00264,79.1802860866,10.2165374139,2.00092725884,2.1174915749,3.5527136788e-15
0.00265,79.0301049016,10.2630457793,2.00368500835,2.1375147076,3.5527136788e-15
0.00266,78.8763624823,10.3093696079,2.00624822744,2.15756444598,5.3290705182e-15
0.00267,78.719066205,10.3555064174,2.00861574825,2.17763883889,3.5527136788e-15
0.00268,78.5582235825,10.4014537347,2.01078643165,2.19773592363,3.5527136788e-15
0.00269,78.3938422637,10.4472090966,2.0127591675,2.21785372626,3.5527136788e-15
0.0027,78.2259300332,10.4927700491,2.01453287486,2.23799026188,3.5527136788e-15
0.00271,78.0544948108,10.5381341481,2.01610650228,2.25814353494,1.7763568394e-15
0.00272,77.8795446518,10.5832989589,2.01747902796,2.27831153951,1.7763568394e-15
0.00273,77.7010877462,10.628262057,2.01864945999,2.29849225959,3.5527136788e-15
0.00274,77.5191324185,10.6730210276,2.01961683661,2.31868366942,3.5527136788e-15
0.00275,77.3336871275,10.717573466,2.02038022636,2.33888373377,3.5527136788e-15
0.00276,77.1447604658,10.7619169775,2.02093872832,2.35909040825,3.5527136788e-15
0.00277,76.9523611596,10.8060491777,2.0212914723,2.37930163961,7.1054273576e-15
0.00278,76.7564980684,10.8499676923,2.02143761904,2.39951536606,7.1054273576e-15
0.00279,76.5571801845,10.8936701575,2.0213763604,2.41972951756,3.5527136788e-15
0.0028,76.3544166328,10.93715422,2.02110691955,2.43994201617,3.5527136788e-15
0.00281,76.1482166704,10.980417537,2.02062855112,2.46015077631,1.7763568394e-15
0.00282,75.9385896863,11.0234577761,2.01994054143,2.48035370511,1.7763568394e-15
0.00283,75.7255452009,11.0662726158,2.01904220861,2.50054870275,3.5527136788e-15
0.00284,75.5090928658,11.1088597455,2.01793290278,2.52073366272,3.5527136788e-15
