time_s,source_value,observed_value,transducer_value,held_value
0.00531,53.9276835502,5.38215379662,6.4551602177,6.89501577791
0.00532,53.9108137921,5.38050115585,6.42194648724,6.89501577791
0.00533,53.8934853327,5.37875872336,6.38970755511,6.89501577791
0.00534,53.8755725246,5.37698942562,6.35841146663,6.89501577791
0.00535,53.8571654661,5.37514831924,6.32802753356,6.67682353513
0.00536,53.8382000726,5.37326755561,6.29852581905,6.67682353513
0.00537,53.818722462,5.3713241879,6.26987745453,6.67682353513
0.00538,53.7987,5.3693346485,6.24205436359,6.67682353513
0.00539,53.7781563453,5.36728722665,6.21502941127,6.67682353513
0.0054,53.7570749331,5.36519032618,6.18877625072,6.48938132085
0.00541,53.7354679551,5.36303797606,6.16326938765,6.48938132085
0.00542,53.7133270599,5.36083447979,6.13848409051,6.48938132085
0.00543,53.6906585872,5.35857679861,6.11439641226,6.48938132085
0.00544,53.667458386,5.35626714213,6.09098313372,6.48938132085
0.00545,53.6437298118,5.35390396988,6.06822176424,6.32802753356
0.00546,53.6194708643,5.35148842244,6.0460905026,6.32802753356
0.00547,53.5946833799,5.34901972515,6.02456822758,6.32802753356
0.00548,53.5693664619,5.34649847305,6.00363446844,6.32802753356
0.00549,53.5435211758,5.34392428318,5.9832693909,6.32802753356
0.0055,53.5171471938,5.34129747243,5.96345377311,6.18877625072
0.00551,53.4902451929,5.33861785839,5.94416898986,6.18877625072
0.00552,53.4628151407,5.33588561641,5.9253969919,6.18877625072
0.00553,53.4348575208,5.33310066704,5.90712028972,6.18877625072
0.00554,53.406372457,5.33026311382,5.88932193514,6.18877625072
0.00555,53.3773603393,5.3273729304,5.87198550539,6.06822176424
0.00556,53.3478213761,5.32443018415,5.85509508627,6.06822176424
0.00557,53.3177559146,5.32143487636,5.83863525691,6.06822176424
0.00558,53.2871642119,5.31838705641,5.82259107414,6.06822176424
0.00559,53.2560465981,5.31528674023,5.80694805803,6.06822176424
0.0056,53.2244033603,5.31213396854,5.79169217738,5.96345377311
0.00561,53.1922348251,5.3089287652,5.77680983597,5.96345377311
0.00562,53.1595412997,5.30567116705,5.76228785907,5.96345377311
0.00563,53.1263231142,5.30236120251,5.74811348044,5.96345377311
0.00564,53.0925805911,5.29899890692,5.73427432968,5.96345377311
0.00565,53.0583140673,5.29558431156,5.72075842005,5.87198550539
0.00566,53.0235238782,5.29211745148,5.70755413658,5.87198550539
0.00567,52.9882103691,5.28859835994,5.69465022462,5.87198550539
0.00568,52.9523738872,5.28502707235,5.68203577866,5.87198550539
0.00569,52.9160147872,5.28140362348,5.66970023163,5.87198550539
0.0057,52.8791334272,5.27772804943,5.65763334435,5.79169217738
0.00571,52.8417301716,5.27400038623,5.64582519549,5.79169217738
0.00572,52.8038053894,5.27022067085,5.63426617169,5.79169217738
0.00573,52.7653594551,5.26638894046,5.62294695809,5.79169217738
0.00574,52.7263927479,5.26250523298,5.6118585291,5.79169217738
0.00575,52.6869056525,5.25856958668,5.60099213948,5.72075842005
0.00576,52.6468985586,5.25458204043,5.59033931565,5.72075842005
0.00577,52.6063718611,5.25054263356,5.57989184735,5.72075842005
0.00578,52.5653259599,5.24645140597,5.56964177948,5.72075842005
0.00579,52.5237612602,5.24230839802,5.55958140424,5.72075842005
0.0058,52.4816781722,5.2381136506,5.54970325348,5.65763334435
0.00581,52.4390771111,5.23386720511,5.54000009131,5.65763334435
0.00582,52.3959584976,5.22956910347,5.53046490695,5.65763334435
0.00583,52.3523227571,5.22521938809,5.52109090776,5.65763334435
0.00584,52.3081703203,5.22081810191,5.51187151251,5.65763334435
0.00585,52.263501623,5.21636528836,5.50280034488,5.60099213948
0.00586,52.2183171061,5.21186099139,5.49387122711,5.60099213948
0.00587,52.1726172154,5.20730525545,5.48507817389,5.60099213948
0.00588,52.1264024021,5.20269812552,5.47641538641,5.60099213948
0.00589,52.0796731222,5.19803964705,5.46787724663,5.60099213948
0.0059,52.0324298369,5.19332986603,5.45945831168,5.54970325348
0.00591,51.9846730126,5.18856882895,5.45115330847,5.54970325348
0.00592,51.9364031206,5.18375658278,5.44295712846,5.54970325348
0.00593,51.8876206372,5.17889317503,5.43486482257,5.54970325348
0.00594,51.8383260439,5.17397865369,5.42687159628,5.54970325348
0.00595,51.7885198273,5.16901306728,5.41897280485,5.50280034488
0.00596,51.738202479,5.16399646479,5.41116394872,5.50280034488
0.00597,51.6873744954,5.15892889574,5.403440669,5.50280034488
0.00598,51.6360363783,5.15381041014,5.3957987432,5.50280034488
0.00599,51.5841886344,5.14864105852,5.38823408096,5.50280034488
0.006,51.5318317754,5.14342089189,5.38074272001,5.45945831168
0.00601,51.478966318,5.13814996177,5.37332082221,5.45945831168
0.00602,51.425592784,5.13282832018,5.36596466976,5.45945831168
0.00603,51.3717117001,5.12745601966,5.35867066144,5.45945831168
0.00604,51.3173235982,5.12203311321,5.35143530908,5.45945831168
0.00605,51.2624290151,5.11655965436,5.34425523401,5.41897280485
0.00606,51.2070284924,5.11103569713,5.33712716375,5.41897280485
0.00607,51.1511225771,5.10546129605,5.33004792872,5.41897280485
0.00608,51.0947118208,5.09983650612,5.32301445906,5.41897280485
0.00609,51.0377967803,5.09416138287,5.31602378156,5.41897280485
0.0061,50.9803780174,5.0884359823,5.30907301672,5.38074272001
0.00611,50.9224560988,5.08266036092,5.30215937583,5.38074272001
0.00612,50.864031596,5.07683457573,5.29528015818,5.38074272001
0.00613,50.8051050858,5.07095868424,5.28843274838,5.38074272001
0.00614,50.7456771498,5.06503274443,5.28161461372,5.38074272001
0.00615,50.6857483744,5.05905681479,5.27482330163,5.34425523401
0.00616,50.6253193511,5.05303095431,5.26805643719,5.34425523401
0.00617,50.5643906763,5.04695522245,5.2613117208,5.34425523401
0.00618,50.5029629514,5.04082967918,5.25458692582,5.34425523401
0.00619,50.4410367827,5.03465438495,5.24787989634,5.34425523401
0.0062,50.3786127813,5.02842940072,5.24118854502,5.30907301672
0.00621,50.3156915633,5.02215478792,5.23451085095,5.30907301672
0.00622,50.2522737498,5.01583060848,5.22784485768,5.30907301672
0.00623,50.1883599666,5.00945692482,5.22118867115,5.30907301672
0.00624,50.1239508446,5.00303379984,5.21454045784,5.30907301672
0.00625,50.0590470194,4.99656129694,5.2078984429,5.27482330163
0.00626,49.9936491316,4.99003947999,5.20126090833,5.27482330163
0.00627,49.9277578267,4.98346841337,5.19462619128,5.27482330163
0.00628,49.8613737549,4.97684816193,5.18799268229,5.27482330163
0.00629,49.7944975716,4.970178791,5.18135882372,5.27482330163
0.0063,49.7271299366,4.96346036642,5.17472310814,5.24118854502
0.00631,49.659271515,4.95669295449,5.16808407677,5.24118854502
0.00632,49.5909229764,4.94987662199,5.16144031802,5.24118854502
0.00633,49.5220849954,4.94301143622,5.15479046603,5.24118854502
0.00634,49.4527582514,4.93609746492,5.14813319928,5.24118854502
0.00635,49.3829434287,4.92913477632,5.14146723923,5.2078984429
0.00636,49.3126412162,4.92212343916,5.13479134898,5.2078984429
0.00637,49.2418523079,4.91506352263,5.12810433206,5.2078984429
0.00638,49.1705774024,4.9079550964,5.12140503111,5.2078984429
0.00639,49.0988172031,4.90079823064,5.11469232678,5.2078984429
0.0064,49.0265724183,4.89359299598,5.10796513646,5.17472310814
0.00641,48.9538437611,4.88633946353,5.10122241327,5.17472310814
0.00642,48.8806319492,4.87903770489,5.09446314489,5.17472310814
0.00643,48.8069377051,4.87168779211,5.08768635254,5.17472310814
0.00644,48.7327617563,4.86428979774,5.08089108994,5.17472310814
0.00645,48.6581048349,4.85684379479,5.07407644235,5.14146723923
0.00646,48.5829676775,4.84934985675,5.06724152558,5.14146723923
0.00647,48.5073510259,4.84180805759,5.06038548504,5.14146723923
0.00648,48.4312556263,4.83421847174,5.05350749492,5.14146723923
0.00649,48.3546822298,4.82658117411,5.04660675722,5.14146723923
0.0065,48.2776315921,4.81889624007,5.03968250097,5.10796513646
0.00651,48.2001044737,4.81116374546,5.03273398137,5.10796513646
0.00652,48.1221016397,4.80338376661,5.02576047901,5.10796513646
0.00653,48.0436238599,4.79555638031,5.01876129911,5.10796513646
0.00654,47.964671909,4.7876816638,5.01173577076,5.10796513646
0.00655,47.8852465662,4.7797596948,5.0046832462,5.07407644235
0.00656,47.8053486153,4.77179055151,4.9976031001,5.07407644235
0.00657,47.7249788449,4.76377431257,4.99049472891,5.07407644235
0.00658,47.6441380482,4.7557110571,4.98335755018,5.07407644235
0.00659,47.5628270231,4.74760086468,4.97619100195,5.07407644235
0.0066,47.4810465721,4.73944381535,4.96899454209,5.03968250097
0.00661,47.3987975024,4.73123998963,4.96176764772,5.03968250097
0.00662,47.3160806257,4.72298946849,4.95450981464,5.03968250097
0.00663,47.2328967583,4.71469233334,4.94722055676,5.03968250097
0.00664,47.1492467214,4.70634866608,4.93989940553,5.03968250097
0.00665,47.0651313404,4.69795854906,4.93254590945,5.0046832462
0.00666,46.9805514455,4.68952206509,4.92515963354,5.0046832462
0.00667,46.8955078716,4.68103929743,4.91774015883,5.0046832462
0.00668,46.8100014579,4.6725103298,4.91028708191,5.0046832462
0.00669,46.7240330485,4.66393524638,4.90280001442,5.0046832462
0.0067,46.6376034917,4.6553141318,4.89527858264,4.96899454209
0.00671,46.5507136405,4.64664707115,4.88772242702,4.96899454209
0.00672,46.4633643527,4.63793414997,4.88013120179,4.96899454209
0.00673,46.3755564901,4.62917545425,4.87250457452,4.96899454209
0.00674,46.2872909196,4.62037107044,4.86484222571,4.96899454209
0.00675,46.1985685122,4.61152108543,4.85714384844,4.93254590945
0.00676,46.1093901435,4.60262558657,4.84940914798,4.93254590945
0.00677,46.0197566938,4.59368466165,4.84163784143,4.93254590945
0.00678,45.9296690477,4.58469839892,4.83382965733,4.93254590945
0.00679,45.8391280943,4.57566688707,4.82598433539,4.93254590945
0.0068,45.7481347272,4.56659021523,4.8181016261,4.89527858264
0.00681,45.6566898444,4.557468473,4.81018129045,4.89527858264
0.00682,45.5647943486,4.54830175038,4.80222309957,4.89527858264
0.00683,45.4724491467,4.53909013787,4.79422683448,4.89527858264
0.00684,45.37965515,4.52983372637,4.78619228579,4.89527858264
0.00685,45.2864132745,4.52053260724,4.77811925338,4.85714384844
0.00686,45.1927244403,4.51118687227,4.77000754616,4.85714384844
0.00687,45.0985895722,4.50179661372,4.76185698182,4.85714384844
0.00688,45.0040095992,4.49236192425,4.7536673865,4.85714384844
0.00689,44.9089854549,4.48288289698,4.74543859465,4.85714384844
0.0069,44.8135180769,4.47335962546,4.73717044867,4.8181016261
0.00691,44.7176084077,4.46379220369,4.72886279878,4.8181016261
0.00692,44.6212573937,4.4541807261,4.72051550272,4.8181016261
0.00693,44.5244659858,4.44452528754,4.71212842557,4.8181016261
0.00694,44.4272351395,4.43482598331,4.70370143952,4.8181016261
0.00695,44.3295658144,4.42508290913,4.69523442366,4.77811925338
0.00696,44.2314589743,4.41529616118,4.6867272638,4.77811925338
0.00697,44.1329155875,4.40546583603,4.67817985226,4.77811925338
0.00698,44.0339366267,4.39559203072,4.66959208768,4.77811925338
0.00699,43.9345230687,4.38567484269,4.66096387485,4.77811925338
0.007,43.8346758947,4.37571436981,4.65229512451,4.73717044867
0.00701,43.7343960902,4.3657107104,4.64358575321,4.73717044867
0.00702,43.6336846448,4.35566396319,4.63483568312,4.73717044867
0.00703,43.5325425526,4.34557422734,4.62604484189,4.73717044867
0.00704,43.4309708118,4.33544160242,4.61721316246,4.73717044867
0.00705,43.3289704248,4.32526618845,4.60834058295,4.69523442366
0.00706,43.2265423983,4.31504808584,4.59942704649,4.69523442366
0.00707,43.1236877434,4.30478739545,4.59047250108,4.69523442366
0.00708,43.020407475,4.29448421854,4.58147689945,4.69523442366
0.00709,42.9167026126,4.28413865681,4.57244019892,4.69523442366
0.0071,42.8125741797,4.27375081237,4.56336236132,4.65229512451
0.00711,42.7080232039,4.26332078772,4.55424335278,4.65229512451
0.00712,42.6030507172,4.25284868583,4.54508314368,4.65229512451
0.00713,42.4976577556,4.24233461003,4.53588170851,4.65229512451
0.00714,42.3918453593,4.2317786641,4.52663902574,4.65229512451
0.00715,42.2856145725,4.22118095222,4.51735507773,4.60834058295
0.00716,42.1789664439,4.210541579,4.5080298506,4.60834058295
0.00717,42.0719020258,4.19986064943,4.49866333416,4.60834058295
0.00718,41.9644223751,4.18913826892,4.48925552178,4.60834058295
0.00719,41.8565285524,4.17837454332,4.4798064103,4.60834058295
0.0072,41.7482216227,4.16756957885,4.47031599995,4.56336236132
0.00721,41.639502655,4.15672348214,4.46078429422,4.56336236132
0.00722,41.5303727221,4.14583636026,4.45121129982,4.56336236132
0.00723,41.4208329012,4.13490832064,4.44159702656,4.56336236132
0.00724,41.3108842735,4.12393947114,4.43194148727,4.56336236132
0.00725,41.2005279239,4.11292992003,4.42224469775,4.51735507773
0.00726,41.0897649418,4.10187977597,4.41250667664,4.51735507773
0.00727,40.9785964203,4.090789148,4.40272744537,4.51735507773
0.00728,40.8670234567,4.0796581456,4.39290702812,4.51735507773
0.00729,40.7550471519,4.06848687861,4.38304545167,4.51735507773
0.0073,40.6426686114,4.05727545731,4.3731427454,4.47031599995
0.00731,40.5298889441,4.04602399233,4.36319894119,4.47031599995
0.00732,40.4167092631,4.03473259473,4.35321407338,4.47031599995
0.00733,40.3031306856,4.02340137595,4.34318817866,4.47031599995
0.00734,40.1891543324,4.01203044782,4.33312129606,4.47031599995
0.00735,40.0747813285,4.00061992257,4.32301346686,4.42224469775
0.00736,39.9600128026,3.98916991282,4.31286473454,4.42224469775
0.00737,39.8448498876,3.97768053157,4.30267514472,4.42224469775
0.00738,39.72929372,3.96615189222,4.29244474513,4.42224469775
0.00739,39.6133454403,3.95458410855,4.28217358551,4.42224469775
0.0074,39.4970061929,3.94297729473,4.2718617176,4.3731427454
0.00741,39.380277126,3.93133156532,4.26150919509,4.3731427454
0.00742,39.2631593916,3.91964703526,4.25111607353,4.3731427454
0.00743,39.1456541458,3.90792381985,4.24068241034,4.3731427454
0.00744,39.0277625481,3.89616203482,4.23020826471,4.3731427454
0.00745,38.9094857621,3.88436179625,4.21969369761,4.32301346686
0.00746,38.7908249552,3.87252322059,4.20913877171,4.32301346686
0.00747,38.6717812986,3.86064642469,4.19854355134,4.32301346686
0.00748,38.5523559671,3.84873152576,4.18790810248,4.32301346686
0.00749,38.4325501394,3.83677864142,4.17723249268,4.32301346686
0.0075,38.3123649979,3.82478788961,4.16651679106,4.2718617176
0.00751,38.1918017289,3.81275938869,4.15576106825,4.2718617176
0.00752,38.0708615222,3.80069325738,4.14496539635,4.2718617176
0.00753,37.9495455714,3.78858961476,4.13412984893,4.2718617176
0.00754,37.827855074,3.77644858029,4.12325450096,4.2718617176
0.00755,37.7057912309,3.76427027379,4.1123394288,4.21969369761
0.00756,37.5833552469,3.75205481547,4.10138471014,4.21969369761
0.00757,37.4605483303,3.73980232588,4.09039042402,4.21969369761
0.00758,37.3373716933,3.72751292596,4.07935665075,4.21969369761
0.00759,37.2138265514,3.71518673698,4.0682834719,4.21969369761
0.0076,37.0899141241,3.70282388061,4.05717097029,4.16651679106
0.00761,36.9656356344,3.69042447887,4.04601922993,4.16651679106
0.00762,36.8409923087,3.67798865412,4.03482833603,4.16651679106
0.00763,36.7159853773,3.66551652912,4.02359837493,4.16651679106
0.00764,36.590616074,3.65300822694,4.01232943413,4.16651679106
0.00765,36.464885636,3.64046387105,4.00102160221,4.1123394288
0.00766,36.3387953044,3.62788358525,3.98967496885,4.1123394288
0.00767,36.2123463235,3.6152674937,3.97828962478,4.1123394288
0.00768,36.0855399414,3.60261572092,3.96686566179,4.1123394288
0.00769,35.9583774096,3.58992839178,3.95540317266,4.1123394288
0.0077,35.8308599831,3.57720563149,3.9439022512,4.05717097029
0.00771,35.7029889204,3.56444756563,3.93236299216,4.05717097029
0.00772,35.5747654837,3.55165432011,3.92078549128,4.05717097029
0.00773,35.4461909384,3.5388260212,3.90916984521,4.05717097029
0.00774,35.3172665536,3.5259627955,3.89751615156,4.05717097029
0.00775,35.1879936015,3.51306476998,3.88582450881,4.00102160221
0.00776,35.0583733582,3.50013207192,3.87409501633,4.00102160221
0.00777,34.9284071029,3.48716482897,3.86232777437,4.00102160221
0.00778,34.7980961182,3.47416316911,3.85052288402,4.00102160221
0.00779,34.6674416905,3.46112722067,3.83868044723,4.00102160221
0.0078,34.5364451091,3.4480571123,3.82680056675,3.9439022512
0.00781,34.4051076669,3.43495297299,3.81488334613,3.9439022512
0.00782,34.2734306602,3.42181493209,3.80292888974,3.9439022512
0.00783,34.1414153885,3.40864311925,3.7909373027,3.9439022512
0.00784,34.0090631549,3.39543766448,3.77890869091,3.9439022512
0.00785,33.8763752656,3.38219869812,3.76684316102,3.88582450881
0.00786,33.7433530301,3.36892635081,3.75474082041,3.88582450881
0.00787,33.6099977613,3.35562075357,3.74260177719,3.88582450881
0.00788,33.4763107755,3.3422820377,3.73042614018,3.88582450881
0.00789,33.3422933919,3.32891033486,3.7182140189,3.88582450881
0.0079,33.2079469334,3.31550577702,3.70596552358,3.82680056675
0.00791,33.0732727259,3.30206849647,3.69368076509,3.82680056675
0.00792,32.9382720985,3.28859862584,3.681359855,3.82680056675
0.00793,32.8029463836,3.27509629807,3.66900290552,3.82680056675
0.00794,32.6672969169,3.26156164642,3.65661002951,3.82680056675
0.00795,32.5313250372,3.24799480448,3.64418134046,3.76684316102
0.00796,32.3950320865,3.23439590614,3.63171695251,3.76684316102
0.00797,32.2584194098,3.22076508561,3.61921698038,3.76684316102
0.00798,32.1214883556,3.20710247744,3.60668153942,3.76684316102
0.00799,31.9842402752,3.19340821646,3.59411074558,3.76684316102
0.008,31.8466765234,3.17968243782,3.5815047154,3.70596552358
0.00801,31.7087984576,3.16592527701,3.56886356598,3.70596552358
0.00802,31.5706074389,3.15213686979,3.55618741501,3.70596552358
0.00803,31.432104831,3.13831735226,3.54347638075,3.70596552358
0.00804,31.2932920009,3.12446686079,3.53073058201,3.70596552358
0.00805,31.1541703186,3.1105855321,3.51795013813,3.64418134046
0.00806,31.0147411573,3.09667350319,3.50513516902,3.64418134046
0.00807,30.8750058929,3.08273091136,3.4922857951,3.64418134046
0.00808,30.7349659048,3.06875789423,3.47940213735,3.64418134046
0.00809,30.5946225749,3.05475458969,3.46648431722,3.64418134046
0.0081,30.4539772885,3.04072113595,3.45353245672,3.5815047154
0.00811,30.3130314336,3.02665767153,3.44054667834,3.5815047154
0.00812,30.1717864013,3.01256433521,3.42752710508,3.5815047154
0.00813,30.0302435857,2.9984412661,3.41447386043,3.5815047154
0.00814,29.8884043837,2.98428860359,3.40138706835,3.5815047154
0.00815,29.7462701952,2.97010648736,3.38826685332,3.51795013813
0.00816,29.603842423,2.95589505737,3.37511334026,3.51795013813
0.00817,29.4611224728,2.94165445389,3.36192665458,3.51795013813
0.00818,29.3181117533,2.92738481747,3.34870692215,3.51795013813
0.00819,29.1748116759,2.91308628894,3.33545426928,3.51795013813
0.0082,29.0312236548,2.89875900943,3.32216882277,3.45353245672
0.00821,28.8873491072,2.88440312033,3.30885070983,3.45353245672
0.00822,28.7431894532,2.87001876335,3.29550005813,3.45353245672
0.00823,28.5987461156,2.85560608043,3.28211699579,3.45353245672
0.00824,28.4540205198,2.84116521384,3.26870165134,3.45353245672
0.00825,28.3090140944,2.82669630609,3.25525415376,3.38826685332
0.00826,28.1637282704,2.81219949999,3.24177463243,3.38826685332
0.00827,28.0181644817,2.79767493862,3.22826321716,3.38826685332
0.00828,27.8723241652,2.78312276532,3.21472003819,3.38826685332
0.00829,27.72620876,2.76854312373,3.20114522615,3.38826685332
0.0083,27.5798197083,2.75393615773,3.18753891207,3.32216882277
0.00831,27.433158455,2.7393020115,3.17390122742,3.32216882277
0.00832,27.2862264474,2.72464082946,3.16023230401,3.32216882277
0.00833,27.1390251358,2.70995275632,3.1465322741,3.32216882277
0.00834,26.991555973,2.69523793703,3.13280127031,3.32216882277
0.00835,26.8438204144,2.68049651684,3.11903942564,3.25525415376
0.00836,26.6958199182,2.66572864123,3.10524687349,3.25525415376
0.00837,26.547555945,2.65093445595,3.09142374763,3.25525415376
0.00838,26.3990299581,2.63611410702,3.0775701822,3.25525415376
0.00839,26.2502434235,2.62126774071,3.06368631172,3.25525415376
0.0084,26.1011978095,2.60639550354,3.04977227108,3.18753891207
0.00841,25.9518945873,2.5914975423,3.03582819552,3.18753891207
0.00842,25.8023352304,2.57657400403,3.02185422066,3.18753891207
